core_str,StreamKey,sample_size,hit_count,hit_rate_pct,baseline_rate_pct,relative_lift_x,lift_pct_points,confidence_score,sample_tier,meets_signal_floor,usable_as_primary_candidate,usable_as_tiebreaker
027,Atlantic Canada | Lotto 4,1235,11,0.891,0.361,2.468,0.53,0.01173,STRONG_STABLE_250_PLUS,True,True,True
027,Wisconsin | Pick 4 Midday,1232,10,0.812,0.361,2.249,0.451,0.008778,STRONG_STABLE_250_PLUS,True,True,True
027,Florida | Pick 4 Evening,1233,10,0.811,0.361,2.247,0.45,0.008751,STRONG_STABLE_250_PLUS,True,True,True
027,Mississippi | Cash 4 Evening,1230,9,0.732,0.361,2.028,0.371,0.005626,STRONG_STABLE_250_PLUS,False,False,True
027,Louisiana | Pick 4,1227,8,0.652,0.361,1.807,0.291,0.003335,STRONG_STABLE_250_PLUS,False,False,True
027,Tennessee | Cash 4 Midday,1054,7,0.664,0.361,1.84,0.303,0.002929,STRONG_STABLE_250_PLUS,False,False,True
027,Ontario | Pick 4 Evening,1230,7,0.569,0.361,1.577,0.208,0.001723,STRONG_STABLE_250_PLUS,False,False,True
027,Indiana | Daily 4 Evening,1231,7,0.569,0.361,1.576,0.208,0.001722,STRONG_STABLE_250_PLUS,False,False,True
027,Rhode Island | Numbers Game Midday,1231,7,0.569,0.361,1.576,0.208,0.001722,STRONG_STABLE_250_PLUS,False,False,True
027,Connecticut | Play 4 Day,1232,7,0.568,0.361,1.574,0.207,0.001712,STRONG_STABLE_250_PLUS,False,False,True
027,Maryland | Pick 4 Evening,1233,7,0.568,0.361,1.573,0.207,0.001711,STRONG_STABLE_250_PLUS,False,False,True
027,Texas | Daily 4 Day,1055,6,0.569,0.361,1.576,0.208,0.001381,STRONG_STABLE_250_PLUS,False,False,True
027,Oregon | Pick 4 10pm,1220,6,0.492,0.361,1.363,0.131,0.000752,STRONG_STABLE_250_PLUS,False,False,True
027,Tennessee | Cash 4 Evening,1226,6,0.489,0.361,1.356,0.129,0.000737,STRONG_STABLE_250_PLUS,False,False,True
027,Virginia | Pick 4 Night,1229,6,0.488,0.361,1.353,0.127,0.000724,STRONG_STABLE_250_PLUS,False,False,True
027,Michigan | Daily 4 Evening,1231,6,0.487,0.361,1.351,0.127,0.000723,STRONG_STABLE_250_PLUS,False,False,True
027,Connecticut | Play 4 Night,1230,6,0.488,0.361,1.352,0.127,0.000723,STRONG_STABLE_250_PLUS,False,False,True
027,Michigan | Daily 4 Midday,1232,6,0.487,0.361,1.35,0.126,0.000716,STRONG_STABLE_250_PLUS,False,False,True
027,New York | Win 4 Evening,1232,6,0.487,0.361,1.35,0.126,0.000716,STRONG_STABLE_250_PLUS,False,False,True
027,Pennsylvania | Pick 4 Evening,1232,6,0.487,0.361,1.35,0.126,0.000716,STRONG_STABLE_250_PLUS,False,False,True
027,New York | Win 4 Midday,1234,6,0.486,0.361,1.347,0.125,0.00071,STRONG_STABLE_250_PLUS,False,False,True
027,South Carolina | Pick 4 Midday,1055,5,0.474,0.361,1.313,0.113,0.00048,STRONG_STABLE_250_PLUS,False,False,True
027,Delaware | Play 4 Night,1227,5,0.407,0.361,1.129,0.047,0.000172,STRONG_STABLE_250_PLUS,False,False,True
027,North Carolina | Pick 4 Evening,1230,5,0.407,0.361,1.126,0.046,0.000168,STRONG_STABLE_250_PLUS,False,False,True
027,Massachusetts | Numbers Game Midday,1229,5,0.407,0.361,1.127,0.046,0.000168,STRONG_STABLE_250_PLUS,False,False,True
027,Massachusetts | Numbers Game Evening,1232,5,0.406,0.361,1.125,0.045,0.000164,STRONG_STABLE_250_PLUS,False,False,True
027,Ohio | Pick 4 Evening,1232,5,0.406,0.361,1.125,0.045,0.000164,STRONG_STABLE_250_PLUS,False,False,True
027,Rhode Island | Numbers Game Evening,1231,5,0.406,0.361,1.126,0.045,0.000164,STRONG_STABLE_250_PLUS,False,False,True
027,Indiana | Daily 4 Midday,1233,5,0.406,0.361,1.124,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
027,Iowa | Pick 4 Evening,1234,5,0.405,0.361,1.123,0.044,0.00016,STRONG_STABLE_250_PLUS,False,False,True
027,Iowa | Pick 4 Midday,1234,5,0.405,0.361,1.123,0.044,0.00016,STRONG_STABLE_250_PLUS,False,False,True
027,Mississippi | Cash 4 Midday,1234,5,0.405,0.361,1.123,0.044,0.00016,STRONG_STABLE_250_PLUS,False,False,True
027,Québec | Quotidienne 4,1234,5,0.405,0.361,1.123,0.044,0.00016,STRONG_STABLE_250_PLUS,False,False,True
067,"Washington, D.C. | DC-4 7:50pm",1231,14,1.137,0.36,3.161,0.777,0.02393,STRONG_STABLE_250_PLUS,True,True,True
067,New York | Win 4 Evening,1232,9,0.731,0.36,2.03,0.371,0.005616,STRONG_STABLE_250_PLUS,False,False,True
067,Texas | Daily 4 Night,1055,8,0.758,0.36,2.108,0.398,0.005305,STRONG_STABLE_250_PLUS,False,False,True
067,Oregon | Pick 4 10pm,1220,7,0.574,0.36,1.595,0.214,0.001787,STRONG_STABLE_250_PLUS,False,False,True
067,"Washington, D.C. | DC-4 1:50pm",1231,7,0.569,0.36,1.58,0.209,0.00173,STRONG_STABLE_250_PLUS,False,False,True
067,Maryland | Pick 4 Evening,1233,7,0.568,0.36,1.578,0.208,0.001719,STRONG_STABLE_250_PLUS,False,False,True
067,Texas | Daily 4 Evening,1053,6,0.57,0.36,1.584,0.21,0.001397,STRONG_STABLE_250_PLUS,False,False,True
067,Georgia | Cash 4 Midday,1230,6,0.488,0.36,1.356,0.128,0.000729,STRONG_STABLE_250_PLUS,False,False,True
067,Mississippi | Cash 4 Evening,1230,6,0.488,0.36,1.356,0.128,0.000729,STRONG_STABLE_250_PLUS,False,False,True
067,New Jersey | Pick 4 Midday,1230,6,0.488,0.36,1.356,0.128,0.000729,STRONG_STABLE_250_PLUS,False,False,True
067,Indiana | Daily 4 Evening,1231,6,0.487,0.36,1.355,0.128,0.000728,STRONG_STABLE_250_PLUS,False,False,True
067,Oregon | Pick 4 4pm,1231,6,0.487,0.36,1.355,0.128,0.000728,STRONG_STABLE_250_PLUS,False,False,True
067,Rhode Island | Numbers Game Evening,1231,6,0.487,0.36,1.355,0.128,0.000728,STRONG_STABLE_250_PLUS,False,False,True
067,"Tri-State (ME, NH & VT) | Pick 4 Day",1231,6,0.487,0.36,1.355,0.128,0.000728,STRONG_STABLE_250_PLUS,False,False,True
067,Maryland | Pick 4 Midday,1233,6,0.487,0.36,1.352,0.127,0.000722,STRONG_STABLE_250_PLUS,False,False,True
067,Michigan | Daily 4 Midday,1232,6,0.487,0.36,1.354,0.127,0.000722,STRONG_STABLE_250_PLUS,False,False,True
067,Oregon | Pick 4 7pm,1224,5,0.408,0.36,1.135,0.049,0.000179,STRONG_STABLE_250_PLUS,False,False,True
067,Tennessee | Cash 4 Evening,1226,5,0.408,0.36,1.133,0.048,0.000175,STRONG_STABLE_250_PLUS,False,False,True
067,"Tri-State (ME, NH & VT) | Pick 4 Evening",1230,5,0.407,0.36,1.13,0.047,0.000171,STRONG_STABLE_250_PLUS,False,False,True
067,Georgia | Cash 4 Night,1229,5,0.407,0.36,1.131,0.047,0.000171,STRONG_STABLE_250_PLUS,False,False,True
067,Oregon | Pick 4 1pm,1229,5,0.407,0.36,1.131,0.047,0.000171,STRONG_STABLE_250_PLUS,False,False,True
067,Pennsylvania | Pick 4 Day,1233,5,0.406,0.36,1.127,0.046,0.000167,STRONG_STABLE_250_PLUS,False,False,True
067,Arkansas | Cash 4 Evening,1232,5,0.406,0.36,1.128,0.046,0.000167,STRONG_STABLE_250_PLUS,False,False,True
067,Connecticut | Play 4 Day,1232,5,0.406,0.36,1.128,0.046,0.000167,STRONG_STABLE_250_PLUS,False,False,True
067,New Mexico | Pick 4 Evening,1231,5,0.406,0.36,1.129,0.046,0.000167,STRONG_STABLE_250_PLUS,False,False,True
067,Virginia | Pick 4 Day,1235,5,0.405,0.36,1.125,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
067,Iowa | Pick 4 Evening,1234,5,0.405,0.36,1.126,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
067,Iowa | Pick 4 Midday,1234,5,0.405,0.36,1.126,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
067,North Carolina | Pick 4 Daytime,1234,5,0.405,0.36,1.126,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
067,Ontario | Pick 4 Midday,1234,5,0.405,0.36,1.126,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
067,Québec | Quotidienne 4,1234,5,0.405,0.36,1.126,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
067,Western Canada | Pick 4,1234,5,0.405,0.36,1.126,0.045,0.000163,STRONG_STABLE_250_PLUS,False,False,True
138,North Carolina | Pick 4 Evening,1230,9,0.732,0.351,2.084,0.381,0.005777,STRONG_STABLE_250_PLUS,False,False,True
138,Tennessee | Cash 4 Evening,1226,8,0.653,0.351,1.858,0.301,0.003452,STRONG_STABLE_250_PLUS,False,False,True
138,Kentucky | Pick 4 Evening,1229,8,0.651,0.351,1.854,0.3,0.003433,STRONG_STABLE_250_PLUS,False,False,True
138,Indiana | Daily 4 Evening,1231,8,0.65,0.351,1.851,0.299,0.003416,STRONG_STABLE_250_PLUS,False,False,True
138,"Washington, D.C. | DC-4 11:30pm",1031,7,0.679,0.351,1.933,0.328,0.003242,STRONG_STABLE_250_PLUS,False,False,True
138,Massachusetts | Numbers Game Midday,1229,7,0.57,0.351,1.622,0.218,0.001807,STRONG_STABLE_250_PLUS,False,False,True
138,Oregon | Pick 4 1pm,1229,7,0.57,0.351,1.622,0.218,0.001807,STRONG_STABLE_250_PLUS,False,False,True
138,Rhode Island | Numbers Game Evening,1231,7,0.569,0.351,1.619,0.217,0.001796,STRONG_STABLE_250_PLUS,False,False,True
138,Rhode Island | Numbers Game Midday,1231,7,0.569,0.351,1.619,0.217,0.001796,STRONG_STABLE_250_PLUS,False,False,True
138,Massachusetts | Numbers Game Evening,1232,7,0.568,0.351,1.618,0.217,0.001795,STRONG_STABLE_250_PLUS,False,False,True
138,Québec | Quotidienne 4,1234,7,0.567,0.351,1.615,0.216,0.001784,STRONG_STABLE_250_PLUS,False,False,True
138,Texas | Daily 4 Day,1055,6,0.569,0.351,1.619,0.218,0.001448,STRONG_STABLE_250_PLUS,False,False,True
138,Oregon | Pick 4 7pm,1224,6,0.49,0.351,1.396,0.139,0.000796,STRONG_STABLE_250_PLUS,False,False,True
138,Georgia | Cash 4 Evening,1229,6,0.488,0.351,1.39,0.137,0.000781,STRONG_STABLE_250_PLUS,False,False,True
138,Virginia | Pick 4 Night,1229,6,0.488,0.351,1.39,0.137,0.000781,STRONG_STABLE_250_PLUS,False,False,True
138,Missouri | Pick 4 Evening,1230,6,0.488,0.351,1.389,0.137,0.00078,STRONG_STABLE_250_PLUS,False,False,True
138,Michigan | Daily 4 Evening,1231,6,0.487,0.351,1.388,0.136,0.000774,STRONG_STABLE_250_PLUS,False,False,True
138,New York | Win 4 Evening,1232,6,0.487,0.351,1.387,0.136,0.000773,STRONG_STABLE_250_PLUS,False,False,True
138,Florida | Pick 4 Evening,1233,6,0.487,0.351,1.386,0.135,0.000767,STRONG_STABLE_250_PLUS,False,False,True
138,Indiana | Daily 4 Midday,1233,6,0.487,0.351,1.386,0.135,0.000767,STRONG_STABLE_250_PLUS,False,False,True
138,Atlantic Canada | Lotto 4,1235,6,0.486,0.351,1.383,0.135,0.000766,STRONG_STABLE_250_PLUS,False,False,True
138,Tennessee | Cash 4 Morning,1049,5,0.477,0.351,1.357,0.125,0.000534,STRONG_STABLE_250_PLUS,False,False,True
138,South Carolina | Pick 4 Midday,1055,5,0.474,0.351,1.35,0.123,0.000522,STRONG_STABLE_250_PLUS,False,False,True
138,New Jersey | Pick 4 Evening,1229,5,0.407,0.351,1.158,0.056,0.000204,STRONG_STABLE_250_PLUS,False,False,True
138,Louisiana | Pick 4,1227,5,0.407,0.351,1.16,0.056,0.000204,STRONG_STABLE_250_PLUS,False,False,True
138,Connecticut | Play 4 Day,1232,5,0.406,0.351,1.156,0.055,0.0002,STRONG_STABLE_250_PLUS,False,False,True
138,New Mexico | Pick 4 Day,1232,5,0.406,0.351,1.156,0.055,0.0002,STRONG_STABLE_250_PLUS,False,False,True
138,New Mexico | Pick 4 Evening,1231,5,0.406,0.351,1.157,0.055,0.0002,STRONG_STABLE_250_PLUS,False,False,True
138,Oregon | Pick 4 4pm,1231,5,0.406,0.351,1.157,0.055,0.0002,STRONG_STABLE_250_PLUS,False,False,True
138,Connecticut | Play 4 Night,1230,5,0.407,0.351,1.158,0.055,0.0002,STRONG_STABLE_250_PLUS,False,False,True
138,Ohio | Pick 4 Midday,1230,5,0.407,0.351,1.158,0.055,0.0002,STRONG_STABLE_250_PLUS,False,False,True
138,New York | Win 4 Midday,1234,5,0.405,0.351,1.154,0.054,0.000196,STRONG_STABLE_250_PLUS,False,False,True
138,Illinois | Pick 4 Midday,1233,5,0.406,0.351,1.155,0.054,0.000196,STRONG_STABLE_250_PLUS,False,False,True
145,"Tri-State (ME, NH & VT) | Pick 4 Evening",1230,9,0.732,0.347,2.109,0.385,0.005838,STRONG_STABLE_250_PLUS,False,False,True
145,Tennessee | Cash 4 Morning,1049,8,0.763,0.347,2.199,0.416,0.005577,STRONG_STABLE_250_PLUS,False,False,True
145,Kentucky | Pick 4 Midday,1233,8,0.649,0.347,1.87,0.302,0.003444,STRONG_STABLE_250_PLUS,False,False,True
145,Pennsylvania | Pick 4 Day,1233,8,0.649,0.347,1.87,0.302,0.003444,STRONG_STABLE_250_PLUS,False,False,True
145,Texas | Daily 4 Day,1055,7,0.664,0.347,1.913,0.317,0.003062,STRONG_STABLE_250_PLUS,False,False,True
145,Missouri | Pick 4 Midday,1231,7,0.569,0.347,1.639,0.222,0.001838,STRONG_STABLE_250_PLUS,False,False,True
145,Florida | Pick 4 Evening,1233,7,0.568,0.347,1.637,0.221,0.001826,STRONG_STABLE_250_PLUS,False,False,True
145,Mississippi | Cash 4 Midday,1234,7,0.567,0.347,1.635,0.22,0.001817,STRONG_STABLE_250_PLUS,False,False,True
145,North Carolina | Pick 4 Daytime,1234,7,0.567,0.347,1.635,0.22,0.001817,STRONG_STABLE_250_PLUS,False,False,True
145,Oregon | Pick 4 10pm,1220,6,0.492,0.347,1.418,0.145,0.000833,STRONG_STABLE_250_PLUS,False,False,True
145,Delaware | Play 4 Night,1227,6,0.489,0.347,1.41,0.142,0.000811,STRONG_STABLE_250_PLUS,False,False,True
145,Georgia | Cash 4 Evening,1229,6,0.488,0.347,1.407,0.141,0.000804,STRONG_STABLE_250_PLUS,False,False,True
145,Georgia | Cash 4 Night,1229,6,0.488,0.347,1.407,0.141,0.000804,STRONG_STABLE_250_PLUS,False,False,True
145,Massachusetts | Numbers Game Midday,1229,6,0.488,0.347,1.407,0.141,0.000804,STRONG_STABLE_250_PLUS,False,False,True
145,"Washington, D.C. | DC-4 7:50pm",1231,6,0.487,0.347,1.405,0.141,0.000802,STRONG_STABLE_250_PLUS,False,False,True
145,Idaho | Pick 4 Day,1232,6,0.487,0.347,1.404,0.14,0.000796,STRONG_STABLE_250_PLUS,False,False,True
145,Wisconsin | Pick 4 Midday,1232,6,0.487,0.347,1.404,0.14,0.000796,STRONG_STABLE_250_PLUS,False,False,True
145,Maryland | Pick 4 Evening,1233,6,0.487,0.347,1.403,0.14,0.000795,STRONG_STABLE_250_PLUS,False,False,True
145,Maryland | Pick 4 Midday,1233,6,0.487,0.347,1.403,0.14,0.000795,STRONG_STABLE_250_PLUS,False,False,True
145,Texas | Daily 4 Morning,1051,5,0.476,0.347,1.371,0.129,0.00055,STRONG_STABLE_250_PLUS,False,False,True
145,Delaware | Play 4 Day,1190,5,0.42,0.347,1.211,0.073,0.000275,STRONG_STABLE_250_PLUS,False,False,True
145,Oregon | Pick 4 7pm,1224,5,0.408,0.347,1.178,0.062,0.000227,STRONG_STABLE_250_PLUS,False,False,True
145,New Jersey | Pick 4 Midday,1230,5,0.407,0.347,1.172,0.06,0.000219,STRONG_STABLE_250_PLUS,False,False,True
145,North Carolina | Pick 4 Evening,1230,5,0.407,0.347,1.172,0.06,0.000219,STRONG_STABLE_250_PLUS,False,False,True
145,Oregon | Pick 4 1pm,1229,5,0.407,0.347,1.173,0.06,0.000219,STRONG_STABLE_250_PLUS,False,False,True
145,New Mexico | Pick 4 Evening,1231,5,0.406,0.347,1.171,0.059,0.000215,STRONG_STABLE_250_PLUS,False,False,True
145,"Washington, D.C. | DC-4 1:50pm",1231,5,0.406,0.347,1.171,0.059,0.000215,STRONG_STABLE_250_PLUS,False,False,True
145,Québec | Quotidienne 4,1234,5,0.405,0.347,1.168,0.058,0.000211,STRONG_STABLE_250_PLUS,False,False,True
145,California | Daily 4,1235,5,0.405,0.347,1.167,0.058,0.00021,STRONG_STABLE_250_PLUS,False,False,True
145,Virginia | Pick 4 Day,1235,5,0.405,0.347,1.167,0.058,0.00021,STRONG_STABLE_250_PLUS,False,False,True
389,Mississippi | Cash 4 Midday,1234,11,0.891,0.405,2.201,0.486,0.010765,STRONG_STABLE_250_PLUS,True,True,True
389,Massachusetts | Numbers Game Midday,1229,10,0.814,0.405,2.009,0.409,0.00798,STRONG_STABLE_250_PLUS,True,True,True
389,Iowa | Pick 4 Midday,1234,10,0.81,0.405,2.001,0.405,0.00787,STRONG_STABLE_250_PLUS,True,True,True
389,Oregon | Pick 4 10pm,1220,9,0.738,0.405,1.821,0.333,0.005091,STRONG_STABLE_250_PLUS,False,False,True
389,Missouri | Pick 4 Evening,1230,9,0.732,0.405,1.806,0.327,0.004958,STRONG_STABLE_250_PLUS,False,False,True
389,New Jersey | Pick 4 Midday,1230,9,0.732,0.405,1.806,0.327,0.004958,STRONG_STABLE_250_PLUS,False,False,True
389,Missouri | Pick 4 Midday,1231,9,0.731,0.405,1.805,0.326,0.004939,STRONG_STABLE_250_PLUS,False,False,True
389,Rhode Island | Numbers Game Midday,1231,9,0.731,0.405,1.805,0.326,0.004939,STRONG_STABLE_250_PLUS,False,False,True
389,Oregon | Pick 4 7pm,1224,8,0.654,0.405,1.614,0.249,0.002861,STRONG_STABLE_250_PLUS,False,False,True
389,Arkansas | Cash 4 Evening,1232,8,0.649,0.405,1.603,0.244,0.002785,STRONG_STABLE_250_PLUS,False,False,True
