core_str,StreamKey,trait_name,trait_value,sample_size,hit_count,hit_rate_pct,baseline_rate_pct,relative_lift_x,lift_pct_points,confidence_score,sample_tier,meets_signal_floor,usable_narrow_stream_seed_signal,usable_watch_only_signal
027,Ontario | Pick 4 Evening,seed_highlow,HLLL,63,3,4.762,0.361,13.195,4.401,0.054909,CANDIDATE_50_99,False,True,True
027,Virginia | Pick 4 Night,seed_parity,EEEO,70,3,4.286,0.361,11.876,3.925,0.048971,CANDIDATE_50_99,False,True,True
027,Québec | Quotidienne 4,seed_highlow,HHHH,70,3,4.286,0.361,11.876,3.925,0.048971,CANDIDATE_50_99,False,True,True
027,Connecticut | Play 4 Day,seed_highlow,LLHH,72,3,4.167,0.361,11.546,3.806,0.047486,CANDIDATE_50_99,False,True,True
027,Connecticut | Play 4 Night,seed_parity,OOOO,77,3,3.896,0.361,10.796,3.535,0.044106,CANDIDATE_50_99,False,True,True
027,Atlantic Canada | Lotto 4,seed_highlow,LLLL,79,3,3.797,0.361,10.523,3.437,0.042882,CANDIDATE_50_99,False,True,True
027,Wisconsin | Pick 4 Midday,seed_highlow,LHHH,82,3,3.659,0.361,10.138,3.298,0.041149,CANDIDATE_50_99,False,True,True
027,Wisconsin | Pick 4 Midday,seed_highlow,LHLH,82,3,3.659,0.361,10.138,3.298,0.041149,CANDIDATE_50_99,False,True,True
027,Atlantic Canada | Lotto 4,seed_spread_bucket,spread_0_2,82,3,3.659,0.361,10.138,3.298,0.041149,CANDIDATE_50_99,False,True,True
027,Florida | Pick 4 Evening,seed_parity,EOEO,85,3,3.529,0.361,9.78,3.169,0.039538,CANDIDATE_50_99,False,True,True
027,Rhode Island | Numbers Game Evening,seed_parity,EOEO,87,3,3.448,0.361,9.555,3.087,0.038516,CANDIDATE_50_99,False,True,True
027,Rhode Island | Numbers Game Midday,seed_consec_links,2,105,3,2.857,0.361,7.917,2.496,0.029659,STABLE_100_249,False,True,True
027,Louisiana | Pick 4,DayOfWeek,Sunday,173,4,2.312,0.361,6.407,1.951,0.029041,STABLE_100_249,False,True,True
027,Mississippi | Cash 4 Midday,DayOfWeek,Friday,176,4,2.273,0.361,6.298,1.912,0.027975,STABLE_100_249,False,True,True
027,Mississippi | Cash 4 Evening,seed_spread_bucket,spread_7_plus,533,7,1.313,0.361,3.639,0.952,0.018199,STRONG_STABLE_250_PLUS,False,True,True
027,Atlantic Canada | Lotto 4,seed_spread_bucket,spread_3_4,255,4,1.569,0.361,4.347,1.208,0.012199,STRONG_STABLE_250_PLUS,False,True,True
027,Florida | Pick 4 Evening,seed_spread_bucket,spread_7_plus,502,6,1.195,0.361,3.312,0.834,0.011638,STRONG_STABLE_250_PLUS,False,True,True
027,Atlantic Canada | Lotto 4,seed_shape,one_pair,531,6,1.13,0.361,3.131,0.769,0.010145,STRONG_STABLE_250_PLUS,False,True,True
027,Indiana | Daily 4 Evening,DayOfWeek,Friday,175,3,1.714,0.361,4.75,1.353,0.009646,STABLE_100_249,False,True,True
027,Kentucky | Pick 4 Evening,DayOfWeek,Tuesday,175,3,1.714,0.361,4.75,1.353,0.009646,STABLE_100_249,False,True,True
027,Mississippi | Cash 4 Evening,DayOfWeek,Monday,175,3,1.714,0.361,4.75,1.353,0.009646,STABLE_100_249,False,True,True
027,New Jersey | Pick 4 Midday,DayOfWeek,Wednesday,175,3,1.714,0.361,4.75,1.353,0.009646,STABLE_100_249,False,True,True
027,Indiana | Daily 4 Midday,DayOfWeek,Friday,176,3,1.705,0.361,4.723,1.344,0.009528,STABLE_100_249,False,True,True
027,Oregon | Pick 4 4pm,DayOfWeek,Tuesday,176,3,1.705,0.361,4.723,1.344,0.009528,STABLE_100_249,False,True,True
027,Wisconsin | Pick 4 Midday,DayOfWeek,Sunday,176,3,1.705,0.361,4.723,1.344,0.009528,STABLE_100_249,False,True,True
027,Wisconsin | Pick 4 Midday,DayOfWeek,Tuesday,176,3,1.705,0.361,4.723,1.344,0.009528,STABLE_100_249,False,True,True
027,Connecticut | Play 4 Day,DayOfWeek,Sunday,177,3,1.695,0.361,4.697,1.334,0.009403,STABLE_100_249,False,True,True
027,Florida | Pick 4 Evening,DayOfWeek,Sunday,177,3,1.695,0.361,4.697,1.334,0.009403,STABLE_100_249,False,True,True
027,Ontario | Pick 4 Evening,seed_sum_bucket,sum_10_13,189,3,1.587,0.361,4.398,1.226,0.008093,STABLE_100_249,False,True,True
027,Wisconsin | Pick 4 Midday,seed_sum_bucket,sum_14_17,308,4,1.299,0.361,3.599,0.938,0.007842,STRONG_STABLE_250_PLUS,False,True,True
027,Québec | Quotidienne 4,seed_sum_bucket,sum_22_plus,327,4,1.223,0.361,3.39,0.862,0.006788,STRONG_STABLE_250_PLUS,False,True,True
027,Mississippi | Cash 4 Evening,seed_sum_bucket,sum_22_plus,332,4,1.205,0.361,3.339,0.844,0.006546,STRONG_STABLE_250_PLUS,False,True,True
027,Wisconsin | Pick 4 Midday,seed_sum_bucket,sum_22_plus,338,4,1.183,0.361,3.279,0.823,0.00627,STRONG_STABLE_250_PLUS,False,True,True
027,Tennessee | Cash 4 Midday,seed_spread_bucket,spread_5_6,348,4,1.149,0.361,3.185,0.789,0.005838,STRONG_STABLE_250_PLUS,False,True,True
027,Atlantic Canada | Lotto 4,seed_sum_bucket,sum_22_plus,354,4,1.13,0.361,3.131,0.769,0.005594,STRONG_STABLE_250_PLUS,False,True,True
027,Ontario | Pick 4 Evening,seed_spread_bucket,spread_5_6,358,4,1.117,0.361,3.096,0.756,0.005438,STRONG_STABLE_250_PLUS,False,True,True
027,"Washington, D.C. | DC-4 1:50pm",seed_spread_bucket,spread_3_4,231,3,1.299,0.361,3.599,0.938,0.005066,STABLE_100_249,False,True,True
027,Texas | Daily 4 Morning,seed_sum_bucket,sum_18_21,261,3,1.149,0.361,3.185,0.789,0.003772,STRONG_STABLE_250_PLUS,False,True,True
027,Tennessee | Cash 4 Midday,seed_sum_bucket,sum_22_plus,272,3,1.103,0.361,3.056,0.742,0.003404,STRONG_STABLE_250_PLUS,False,True,True
027,South Carolina | Pick 4 Midday,seed_sum_bucket,sum_18_21,277,3,1.083,0.361,3.001,0.722,0.003252,STRONG_STABLE_250_PLUS,False,True,True
067,Rhode Island | Numbers Game Evening,seed_highlow,LHHH,67,3,4.478,0.36,12.445,4.118,0.05138,CANDIDATE_50_99,False,True,True
067,Nebraska | Pick 4,seed_sum_bucket,sum_22_plus,72,3,4.167,0.36,11.58,3.807,0.047498,CANDIDATE_50_99,False,True,True
067,Michigan | Daily 4 Midday,seed_parity,EOEO,76,3,3.947,0.36,10.971,3.588,0.044767,CANDIDATE_50_99,False,True,True
067,Oregon | Pick 4 4pm,seed_highlow,LLHL,77,3,3.896,0.36,10.828,3.536,0.044117,CANDIDATE_50_99,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_consec_links,2,77,3,3.896,0.36,10.828,3.536,0.044117,CANDIDATE_50_99,False,True,True
067,"Washington, D.C. | DC-4 1:50pm",seed_highlow,LHHH,81,3,3.704,0.36,10.294,3.344,0.041721,CANDIDATE_50_99,False,True,True
067,"Washington, D.C. | DC-4 1:50pm",seed_parity,EEEO,83,3,3.614,0.36,10.046,3.255,0.040611,CANDIDATE_50_99,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_parity,EOEE,83,3,3.614,0.36,10.046,3.255,0.040611,CANDIDATE_50_99,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_highlow,LLLH,88,3,3.409,0.36,9.475,3.049,0.038041,CANDIDATE_50_99,False,True,True
067,Puerto Rico | Pega 4 Día,seed_consec_links,2,102,3,2.941,0.36,8.174,2.581,0.031571,STABLE_100_249,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",DayOfWeek,Sunday,177,4,2.26,0.36,6.281,1.9,0.027642,STABLE_100_249,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_shape,one_pair,510,7,1.373,0.36,3.815,1.013,0.020239,STRONG_STABLE_250_PLUS,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_spread_bucket,spread_5_6,407,6,1.474,0.36,4.097,1.114,0.019174,STRONG_STABLE_250_PLUS,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_consec_links,1,436,6,1.376,0.36,3.825,1.016,0.016324,STRONG_STABLE_250_PLUS,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_shape,all_unique,642,7,1.09,0.36,3.03,0.731,0.011602,STRONG_STABLE_250_PLUS,False,True,True
067,Texas | Daily 4 Evening,seed_sum_bucket,sum_22_plus,276,4,1.449,0.36,4.028,1.089,0.01016,STRONG_STABLE_250_PLUS,False,True,True
067,Texas | Daily 4 Night,DayOfWeek,Friday,175,3,1.714,0.36,4.765,1.354,0.009653,STABLE_100_249,False,True,True
067,Iowa | Pick 4 Evening,DayOfWeek,Friday,176,3,1.705,0.36,4.737,1.345,0.009535,STABLE_100_249,False,True,True
067,New Jersey | Pick 4 Midday,DayOfWeek,Friday,176,3,1.705,0.36,4.737,1.345,0.009535,STABLE_100_249,False,True,True
067,Québec | Quotidienne 4,DayOfWeek,Wednesday,176,3,1.705,0.36,4.737,1.345,0.009535,STABLE_100_249,False,True,True
067,"Tri-State (ME, NH & VT) | Pick 4 Day",DayOfWeek,Monday,176,3,1.705,0.36,4.737,1.345,0.009535,STABLE_100_249,False,True,True
067,Western Canada | Pick 4,DayOfWeek,Friday,176,3,1.705,0.36,4.737,1.345,0.009535,STABLE_100_249,False,True,True
067,Texas | Daily 4 Night,seed_shape,all_unique,546,6,1.099,0.36,3.054,0.739,0.009482,STRONG_STABLE_250_PLUS,False,True,True
067,Oregon | Pick 4 4pm,seed_spread_bucket,spread_5_6,409,5,1.222,0.36,3.398,0.863,0.009452,STRONG_STABLE_250_PLUS,False,True,True
067,Atlantic Canada | Lotto 4,DayOfWeek,Sunday,177,3,1.695,0.36,4.711,1.335,0.00941,STABLE_100_249,False,True,True
067,Mississippi | Cash 4 Midday,DayOfWeek,Sunday,177,3,1.695,0.36,4.711,1.335,0.00941,STABLE_100_249,False,True,True
067,Oregon | Pick 4 4pm,seed_sum_bucket,sum_14_17,289,4,1.384,0.36,3.847,1.024,0.009124,STRONG_STABLE_250_PLUS,False,True,True
067,Rhode Island | Numbers Game Evening,seed_spread_bucket,spread_5_6,419,5,1.193,0.36,3.317,0.834,0.008916,STRONG_STABLE_250_PLUS,False,True,True
067,Arkansas | Cash 4 Midday,seed_sum_bucket,sum_22_plus,293,4,1.365,0.36,3.794,1.005,0.008833,STRONG_STABLE_250_PLUS,False,True,True
067,"Washington, D.C. | DC-4 1:50pm",seed_sum_bucket,sum_18_21,293,4,1.365,0.36,3.794,1.005,0.008833,STRONG_STABLE_250_PLUS,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_sum_bucket,sum_18_21,306,4,1.307,0.36,3.633,0.947,0.007969,STRONG_STABLE_250_PLUS,False,True,True
067,New York | Win 4 Evening,seed_consec_links,1,439,5,1.139,0.36,3.166,0.779,0.007949,STRONG_STABLE_250_PLUS,False,True,True
067,New York | Win 4 Evening,seed_sum_bucket,sum_14_17,316,4,1.266,0.36,3.518,0.906,0.007383,STRONG_STABLE_250_PLUS,False,True,True
067,Wisconsin | Pick 4 Midday,seed_sum_bucket,sum_10_13,200,3,1.5,0.36,4.169,1.14,0.007112,STABLE_100_249,False,True,True
067,New Mexico | Pick 4 Evening,seed_sum_bucket,sum_18_21,323,4,1.238,0.36,3.442,0.879,0.007008,STRONG_STABLE_250_PLUS,False,True,True
067,"Washington, D.C. | DC-4 7:50pm",seed_sum_bucket,sum_14_17,334,4,1.198,0.36,3.329,0.838,0.006461,STRONG_STABLE_250_PLUS,False,True,True
067,Tennessee | Cash 4 Evening,seed_spread_bucket,spread_3_4,239,3,1.255,0.36,3.489,0.895,0.004672,STABLE_100_249,False,True,True
067,Texas | Daily 4 Night,seed_sum_bucket,sum_14_17,248,3,1.21,0.36,3.362,0.85,0.004276,STABLE_100_249,False,True,True
138,Oregon | Pick 4 1pm,seed_parity,OEOE,82,5,6.098,0.351,17.363,5.746,0.257385,CANDIDATE_50_99,False,True,True
138,South Carolina | Pick 4 Midday,seed_parity,EOEO,55,3,5.455,0.351,15.532,5.103,0.063669,CANDIDATE_50_99,False,True,True
138,Indiana | Daily 4 Midday,DayOfWeek,Thursday,176,5,2.841,0.351,8.09,2.49,0.063373,STABLE_100_249,False,True,True
138,"Washington, D.C. | DC-4 11:30pm",seed_parity,EEOO,60,3,5.0,0.351,14.238,4.649,0.058004,CANDIDATE_50_99,False,True,True
138,Michigan | Daily 4 Evening,seed_parity,OEOE,73,3,4.11,0.351,11.702,3.758,0.046887,CANDIDATE_50_99,False,True,True
138,Kentucky | Pick 4 Evening,seed_parity,OOEE,79,3,3.797,0.351,10.813,3.446,0.042994,CANDIDATE_50_99,False,True,True
138,Kentucky | Pick 4 Evening,seed_parity,OEEE,89,3,3.371,0.351,9.598,3.02,0.037679,CANDIDATE_50_99,False,True,True
138,Virginia | Pick 4 Night,seed_consec_links,2,105,3,2.857,0.351,8.136,2.506,0.029778,STABLE_100_249,False,True,True
138,North Carolina | Pick 4 Evening,DayOfWeek,Monday,174,4,2.299,0.351,6.546,1.948,0.028829,STABLE_100_249,False,True,True
138,Kentucky | Pick 4 Evening,seed_sum_bucket,sum_14_17,295,5,1.695,0.351,4.826,1.344,0.020408,STRONG_STABLE_250_PLUS,False,True,True
138,Tennessee | Cash 4 Evening,seed_spread_bucket,spread_7_plus,495,6,1.212,0.351,3.452,0.861,0.012185,STRONG_STABLE_250_PLUS,False,True,True
138,"Washington, D.C. | DC-4 11:30pm",seed_consec_links,1,376,5,1.33,0.351,3.787,0.979,0.011663,STRONG_STABLE_250_PLUS,False,True,True
138,Virginia | Pick 4 Night,DayOfWeek,Wednesday,174,3,1.724,0.351,4.91,1.373,0.009845,STABLE_100_249,False,True,True
138,New York | Win 4 Evening,seed_sum_bucket,sum_10_13,175,3,1.714,0.351,4.881,1.363,0.009718,STABLE_100_249,False,True,True
138,Georgia | Cash 4 Evening,DayOfWeek,Saturday,175,3,1.714,0.351,4.881,1.363,0.009718,STABLE_100_249,False,True,True
138,Kentucky | Pick 4 Evening,DayOfWeek,Tuesday,175,3,1.714,0.351,4.881,1.363,0.009718,STABLE_100_249,False,True,True
138,New Jersey | Pick 4 Evening,DayOfWeek,Wednesday,175,3,1.714,0.351,4.881,1.363,0.009718,STABLE_100_249,False,True,True
138,Ohio | Pick 4 Midday,DayOfWeek,Thursday,175,3,1.714,0.351,4.881,1.363,0.009718,STABLE_100_249,False,True,True
138,Atlantic Canada | Lotto 4,DayOfWeek,Friday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,Indiana | Daily 4 Evening,DayOfWeek,Monday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,New Mexico | Pick 4 Day,DayOfWeek,Wednesday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,North Carolina | Pick 4 Daytime,DayOfWeek,Thursday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,North Carolina | Pick 4 Evening,DayOfWeek,Tuesday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,Rhode Island | Numbers Game Midday,DayOfWeek,Wednesday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,Texas | Daily 4 Day,DayOfWeek,Wednesday,176,3,1.705,0.351,4.854,1.353,0.009591,STABLE_100_249,False,True,True
138,Ohio | Pick 4 Midday,seed_sum_bucket,sum_14_17,285,4,1.404,0.351,3.997,1.052,0.009505,STRONG_STABLE_250_PLUS,False,True,True
138,Tennessee | Cash 4 Evening,DayOfWeek,Sunday,177,3,1.695,0.351,4.826,1.344,0.009474,STABLE_100_249,False,True,True
138,Tennessee | Cash 4 Evening,seed_sum_bucket,sum_10_13,178,3,1.685,0.351,4.799,1.334,0.00935,STABLE_100_249,False,True,True
138,Massachusetts | Numbers Game Midday,seed_sum_bucket,sum_10_13,193,3,1.554,0.351,4.426,1.203,0.007777,STABLE_100_249,False,True,True
138,Rhode Island | Numbers Game Evening,seed_sum_bucket,sum_14_17,319,4,1.254,0.351,3.571,0.903,0.007289,STRONG_STABLE_250_PLUS,False,True,True
138,Québec | Quotidienne 4,seed_sum_bucket,sum_22_plus,327,4,1.223,0.351,3.483,0.872,0.006867,STRONG_STABLE_250_PLUS,False,True,True
138,"Washington, D.C. | DC-4 11:30pm",seed_spread_bucket,spread_3_4,216,3,1.389,0.351,3.955,1.038,0.005996,STABLE_100_249,False,True,True
138,South Carolina | Pick 4 Midday,seed_consec_links,1,360,4,1.111,0.351,3.164,0.76,0.005436,STRONG_STABLE_250_PLUS,False,True,True
138,Rhode Island | Numbers Game Evening,seed_spread_bucket,spread_3_4,227,3,1.322,0.351,3.763,0.97,0.005331,STABLE_100_249,False,True,True
138,Arkansas | Cash 4 Evening,seed_spread_bucket,spread_3_4,256,3,1.172,0.351,3.337,0.821,0.004001,STRONG_STABLE_250_PLUS,False,True,True
138,"Washington, D.C. | DC-4 11:30pm",seed_sum_bucket,sum_14_17,267,3,1.124,0.351,3.199,0.772,0.003607,STRONG_STABLE_250_PLUS,False,True,True
145,Delaware | Play 4 Night,seed_highlow,LHHL,69,4,5.797,0.347,16.712,5.45,0.140343,CANDIDATE_50_99,False,True,True
145,Puerto Rico | Pega 4 Noche,seed_highlow,LLLL,57,3,5.263,0.347,15.173,4.916,0.061335,CANDIDATE_50_99,False,True,True
145,Georgia | Cash 4 Evening,seed_parity,OEEE,77,3,3.896,0.347,11.232,3.549,0.044279,CANDIDATE_50_99,False,True,True
145,Oregon | Pick 4 7pm,seed_highlow,HLLH,84,3,3.571,0.347,10.296,3.225,0.040237,CANDIDATE_50_99,False,True,True
145,South Carolina | Pick 4 Evening,seed_parity,OEEE,90,3,3.333,0.347,9.61,2.986,0.037255,CANDIDATE_50_99,False,True,True
145,Georgia | Cash 4 Evening,DayOfWeek,Wednesday,174,4,2.299,0.347,6.627,1.952,0.028888,STABLE_100_249,False,True,True
145,Delaware | Play 4 Night,seed_sum_bucket,sum_18_21,293,5,1.706,0.347,4.92,1.36,0.020792,STRONG_STABLE_250_PLUS,False,True,True
145,Pennsylvania | Pick 4 Day,seed_spread_bucket,spread_3_4,253,4,1.581,0.347,4.558,1.234,0.01256,STRONG_STABLE_250_PLUS,False,True,True
145,Kentucky | Pick 4 Midday,seed_sum_bucket,sum_22_plus,365,5,1.37,0.347,3.949,1.023,0.012555,STRONG_STABLE_250_PLUS,False,True,True
145,Kentucky | Pick 4 Midday,seed_spread_bucket,spread_5_6,396,5,1.263,0.347,3.64,0.916,0.010361,STRONG_STABLE_250_PLUS,False,True,True
145,"Tri-State (ME, NH & VT) | Pick 4 Evening",DayOfWeek,Tuesday,174,3,1.724,0.347,4.97,1.377,0.009874,STABLE_100_249,False,True,True
145,Kentucky | Pick 4 Midday,DayOfWeek,Friday,175,3,1.714,0.347,4.942,1.367,0.009746,STABLE_100_249,False,True,True
145,Wisconsin | Pick 4 Midday,DayOfWeek,Wednesday,175,3,1.714,0.347,4.942,1.367,0.009746,STABLE_100_249,False,True,True
145,Maryland | Pick 4 Evening,DayOfWeek,Wednesday,176,3,1.705,0.347,4.914,1.358,0.009627,STABLE_100_249,False,True,True
145,Massachusetts | Numbers Game Midday,DayOfWeek,Saturday,176,3,1.705,0.347,4.914,1.358,0.009627,STABLE_100_249,False,True,True
145,Mississippi | Cash 4 Midday,DayOfWeek,Monday,176,3,1.705,0.347,4.914,1.358,0.009627,STABLE_100_249,False,True,True
145,New Mexico | Pick 4 Evening,DayOfWeek,Thursday,176,3,1.705,0.347,4.914,1.358,0.009627,STABLE_100_249,False,True,True
145,"Washington, D.C. | DC-4 1:50pm",DayOfWeek,Monday,176,3,1.705,0.347,4.914,1.358,0.009627,STABLE_100_249,False,True,True
145,Kentucky | Pick 4 Midday,DayOfWeek,Saturday,177,3,1.695,0.347,4.886,1.348,0.009502,STABLE_100_249,False,True,True
145,Missouri | Pick 4 Midday,DayOfWeek,Saturday,177,3,1.695,0.347,4.886,1.348,0.009502,STABLE_100_249,False,True,True
145,North Carolina | Pick 4 Daytime,DayOfWeek,Monday,177,3,1.695,0.347,4.886,1.348,0.009502,STABLE_100_249,False,True,True
145,Puerto Rico | Pega 4 Día,seed_sum_bucket,sum_22_plus,288,4,1.389,0.347,4.004,1.042,0.009317,STRONG_STABLE_250_PLUS,False,True,True
145,"Tri-State (ME, NH & VT) | Pick 4 Evening",seed_spread_bucket,spread_7_plus,567,6,1.058,0.347,3.051,0.711,0.008784,STRONG_STABLE_250_PLUS,False,True,True
145,West Virginia | Daily 4,seed_spread_bucket,spread_3_4,184,3,1.63,0.347,4.7,1.284,0.008707,STABLE_100_249,False,True,True
145,Tennessee | Cash 4 Morning,seed_shape,one_pair,440,5,1.136,0.347,3.276,0.789,0.008032,STRONG_STABLE_250_PLUS,False,True,True
145,Maryland | Pick 4 Midday,seed_sum_bucket,sum_10_13,191,3,1.571,0.347,4.528,1.224,0.007996,STABLE_100_249,False,True,True
145,Georgia | Cash 4 Evening,seed_consec_links,1,448,5,1.116,0.347,3.218,0.769,0.007689,STRONG_STABLE_250_PLUS,False,True,True
145,Oregon | Pick 4 10pm,seed_sum_bucket,sum_10_13,202,3,1.485,0.347,4.282,1.138,0.007029,STABLE_100_249,False,True,True
145,Tennessee | Cash 4 Morning,seed_spread_bucket,spread_3_4,207,3,1.449,0.347,4.178,1.102,0.006642,STABLE_100_249,False,True,True
145,Massachusetts | Numbers Game Midday,seed_sum_bucket,sum_22_plus,339,4,1.18,0.347,3.402,0.833,0.006328,STRONG_STABLE_250_PLUS,False,True,True
145,Texas | Daily 4 Day,seed_spread_bucket,spread_3_4,219,3,1.37,0.347,3.949,1.023,0.005828,STABLE_100_249,False,True,True
145,New Jersey | Pick 4 Evening,seed_spread_bucket,spread_3_4,221,3,1.357,0.347,3.913,1.011,0.005708,STABLE_100_249,False,True,True
145,Maryland | Pick 4 Midday,seed_spread_bucket,spread_3_4,223,3,1.345,0.347,3.878,0.998,0.005584,STABLE_100_249,False,True,True
145,New Jersey | Pick 4 Midday,seed_spread_bucket,spread_3_4,245,3,1.224,0.347,3.53,0.878,0.004471,STABLE_100_249,False,True,True
145,Tennessee | Cash 4 Morning,seed_sum_bucket,sum_14_17,258,3,1.163,0.347,3.352,0.816,0.003946,STRONG_STABLE_250_PLUS,False,True,True
145,Tennessee | Cash 4 Morning,seed_sum_bucket,sum_18_21,286,3,1.049,0.347,3.024,0.702,0.003062,STRONG_STABLE_250_PLUS,False,True,True
145,Delaware | Play 4 Day,seed_sum_bucket,sum_14_17,288,3,1.042,0.347,3.003,0.695,0.003011,STRONG_STABLE_250_PLUS,False,True,True
389,Iowa | Pick 4 Midday,DayOfWeek,Wednesday,175,6,3.429,0.405,8.465,3.024,0.121051,STABLE_100_249,False,True,True
389,Connecticut | Play 4 Day,seed_parity,OOEE,71,3,4.225,0.405,10.432,3.82,0.047661,CANDIDATE_50_99,False,True,True
389,New Jersey | Pick 4 Midday,seed_parity,EEOE,79,3,3.797,0.405,9.375,3.392,0.042321,CANDIDATE_50_99,False,True,True
389,New Jersey | Pick 4 Midday,seed_highlow,LLHH,80,3,3.75,0.405,9.258,3.345,0.041734,CANDIDATE_50_99,False,True,True
389,Massachusetts | Numbers Game Midday,seed_highlow,LHHL,82,3,3.659,0.405,9.032,3.253,0.040587,CANDIDATE_50_99,False,True,True
389,Maryland | Pick 4 Evening,seed_highlow,HHLL,85,3,3.529,0.405,8.714,3.124,0.038977,CANDIDATE_50_99,False,True,True
389,Mississippi | Cash 4 Evening,seed_highlow,LHLL,86,3,3.488,0.405,8.612,3.083,0.038466,CANDIDATE_50_99,False,True,True
