core_str,StreamKey,trait_name,trait_value,sample_size,hit_count,hit_rate_pct,baseline_rate_pct,relative_lift_x,lift_pct_points,confidence_score,sample_tier,meets_signal_floor,usable_narrow_stream_seed_signal,usable_watch_only_signal
389,Mississippi | Cash 4 Midday,seed_parity,EEEE,87,3,3.448,0.405,8.513,3.043,0.037966,CANDIDATE_50_99,False,True,True
389,Connecticut | Play 4 Day,seed_highlow,LLHL,87,3,3.448,0.405,8.513,3.043,0.037966,CANDIDATE_50_99,False,True,True
389,Rhode Island | Numbers Game Midday,seed_parity,OOEE,94,3,3.191,0.405,7.879,2.786,0.034759,CANDIDATE_50_99,False,True,True
389,Missouri | Pick 4 Evening,seed_highlow,HLLH,94,3,3.191,0.405,7.879,2.786,0.034759,CANDIDATE_50_99,False,True,True
389,Idaho | Pick 4 Day,seed_sum_bucket,sum_10_13,164,4,2.439,0.405,6.022,2.034,0.031938,STABLE_100_249,False,True,True
389,Rhode Island | Numbers Game Midday,seed_spread_bucket,spread_3_4,246,5,2.033,0.405,5.018,1.627,0.029626,STABLE_100_249,False,True,True
389,New Jersey | Pick 4 Midday,DayOfWeek,Tuesday,176,4,2.273,0.405,5.611,1.868,0.027331,STABLE_100_249,False,True,True
389,Oregon | Pick 4 7pm,DayOfWeek,Wednesday,176,4,2.273,0.405,5.611,1.868,0.027331,STABLE_100_249,False,True,True
389,Missouri | Pick 4 Evening,seed_sum_bucket,sum_18_21,298,5,1.678,0.405,4.142,1.273,0.019135,STRONG_STABLE_250_PLUS,False,True,True
389,Indiana | Daily 4 Midday,seed_sum_bucket,sum_14_17,301,5,1.661,0.405,4.101,1.256,0.018691,STRONG_STABLE_250_PLUS,False,True,True
389,Ontario | Pick 4 Midday,seed_spread_bucket,spread_3_4,267,4,1.498,0.405,3.699,1.093,0.010542,STRONG_STABLE_250_PLUS,False,True,True
389,Oregon | Pick 4 10pm,DayOfWeek,Tuesday,173,3,1.734,0.405,4.281,1.329,0.009585,STABLE_100_249,False,True,True
389,Louisiana | Pick 4,DayOfWeek,Wednesday,175,3,1.714,0.405,4.232,1.309,0.009333,STABLE_100_249,False,True,True
389,Missouri | Pick 4 Evening,DayOfWeek,Monday,175,3,1.714,0.405,4.232,1.309,0.009333,STABLE_100_249,False,True,True
389,New Mexico | Pick 4 Evening,DayOfWeek,Wednesday,175,3,1.714,0.405,4.232,1.309,0.009333,STABLE_100_249,False,True,True
389,California | Daily 4,DayOfWeek,Tuesday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,Massachusetts | Numbers Game Midday,DayOfWeek,Thursday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,Mississippi | Cash 4 Evening,DayOfWeek,Friday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,Mississippi | Cash 4 Midday,DayOfWeek,Thursday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,New Jersey | Pick 4 Evening,DayOfWeek,Sunday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,Québec | Quotidienne 4,DayOfWeek,Tuesday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,Virginia | Pick 4 Day,DayOfWeek,Wednesday,176,3,1.705,0.405,4.208,1.299,0.009209,STABLE_100_249,False,True,True
389,Rhode Island | Numbers Game Evening,DayOfWeek,Sunday,177,3,1.695,0.405,4.185,1.29,0.009093,STABLE_100_249,False,True,True
389,Rhode Island | Numbers Game Midday,DayOfWeek,Sunday,177,3,1.695,0.405,4.185,1.29,0.009093,STABLE_100_249,False,True,True
389,Texas | Daily 4 Night,DayOfWeek,Saturday,177,3,1.695,0.405,4.185,1.29,0.009093,STABLE_100_249,False,True,True
389,Rhode Island | Numbers Game Midday,seed_sum_bucket,sum_10_13,181,3,1.657,0.405,4.092,1.252,0.00863,STABLE_100_249,False,True,True
389,Massachusetts | Numbers Game Midday,seed_sum_bucket,sum_14_17,293,4,1.365,0.405,3.37,0.96,0.008437,STRONG_STABLE_250_PLUS,False,True,True
389,Georgia | Cash 4 Evening,seed_sum_bucket,sum_14_17,304,4,1.316,0.405,3.248,0.911,0.007717,STRONG_STABLE_250_PLUS,False,True,True
389,Wisconsin | Pick 4 Midday,seed_sum_bucket,sum_18_21,308,4,1.299,0.405,3.206,0.894,0.007474,STRONG_STABLE_250_PLUS,False,True,True
457,Connecticut | Play 4 Day,seed_parity,EEEE,57,3,5.263,0.392,13.422,4.871,0.060774,CANDIDATE_50_99,False,True,True
457,Michigan | Daily 4 Evening,seed_highlow,HHHL,72,3,4.167,0.392,10.626,3.775,0.047099,CANDIDATE_50_99,False,True,True
457,Atlantic Canada | Lotto 4,seed_parity,EEEE,73,3,4.11,0.392,10.48,3.717,0.046376,CANDIDATE_50_99,False,True,True
457,Missouri | Pick 4 Midday,seed_parity,EEEE,78,3,3.846,0.392,9.809,3.454,0.043094,CANDIDATE_50_99,False,True,True
457,Missouri | Pick 4 Midday,seed_parity,OEOE,79,3,3.797,0.392,9.684,3.405,0.042484,CANDIDATE_50_99,False,True,True
457,Rhode Island | Numbers Game Midday,seed_parity,OOOE,86,3,3.488,0.392,8.896,3.096,0.038628,CANDIDATE_50_99,False,True,True
457,Connecticut | Play 4 Day,seed_parity,OOOE,91,3,3.297,0.392,8.407,2.905,0.036245,CANDIDATE_50_99,False,True,True
457,Ontario | Pick 4 Midday,seed_parity,EEEE,96,3,3.125,0.392,7.97,2.733,0.034099,CANDIDATE_50_99,False,True,True
457,Puerto Rico | Pega 4 Noche,seed_sum_bucket,sum_10_13,160,4,2.5,0.392,6.376,2.108,0.033927,STABLE_100_249,False,True,True
457,Missouri | Pick 4 Midday,DayOfWeek,Wednesday,175,4,2.286,0.392,5.829,1.894,0.02787,STABLE_100_249,False,True,True
457,Mississippi | Cash 4 Evening,DayOfWeek,Saturday,176,4,2.273,0.392,5.796,1.881,0.027521,STABLE_100_249,False,True,True
457,Idaho | Pick 4 Night,DayOfWeek,Monday,177,4,2.26,0.392,5.763,1.868,0.027177,STABLE_100_249,False,True,True
457,"Tri-State (ME, NH & VT) | Pick 4 Evening",DayOfWeek,Saturday,177,4,2.26,0.392,5.763,1.868,0.027177,STABLE_100_249,False,True,True
457,Arkansas | Cash 4 Evening,seed_consec_links,0,682,9,1.32,0.392,3.365,0.928,0.025378,STRONG_STABLE_250_PLUS,False,True,True
457,Kentucky | Pick 4 Midday,seed_sum_bucket,sum_18_21,311,5,1.608,0.392,4.1,1.216,0.017514,STRONG_STABLE_250_PLUS,False,True,True
457,Arkansas | Cash 4 Evening,seed_sum_bucket,sum_18_21,339,5,1.475,0.392,3.761,1.083,0.01431,STRONG_STABLE_250_PLUS,False,True,True
457,Rhode Island | Numbers Game Midday,seed_spread_bucket,spread_3_4,246,4,1.626,0.392,4.147,1.234,0.012917,STABLE_100_249,False,True,True
457,Indiana | Daily 4 Midday,seed_spread_bucket,spread_3_4,253,4,1.581,0.392,4.032,1.189,0.012102,STRONG_STABLE_250_PLUS,False,True,True
457,Wisconsin | Pick 4 Evening,seed_sum_bucket,sum_10_13,173,3,1.734,0.392,4.422,1.342,0.009678,STABLE_100_249,False,True,True
457,Puerto Rico | Pega 4 Noche,DayOfWeek,Monday,173,3,1.734,0.392,4.422,1.342,0.009678,STABLE_100_249,False,True,True
457,Maryland | Pick 4 Midday,DayOfWeek,Friday,175,3,1.714,0.392,4.372,1.322,0.009425,STABLE_100_249,False,True,True
457,Puerto Rico | Pega 4 Noche,DayOfWeek,Saturday,175,3,1.714,0.392,4.372,1.322,0.009425,STABLE_100_249,False,True,True
457,South Carolina | Pick 4 Midday,DayOfWeek,Thursday,175,3,1.714,0.392,4.372,1.322,0.009425,STABLE_100_249,False,True,True
457,Connecticut | Play 4 Day,DayOfWeek,Monday,176,3,1.705,0.392,4.347,1.312,0.009301,STABLE_100_249,False,True,True
457,Illinois | Pick 4 Evening,DayOfWeek,Wednesday,176,3,1.705,0.392,4.347,1.312,0.009301,STABLE_100_249,False,True,True
457,Kentucky | Pick 4 Evening,DayOfWeek,Wednesday,176,3,1.705,0.392,4.347,1.312,0.009301,STABLE_100_249,False,True,True
457,Mississippi | Cash 4 Midday,DayOfWeek,Friday,176,3,1.705,0.392,4.347,1.312,0.009301,STABLE_100_249,False,True,True
457,Rhode Island | Numbers Game Midday,DayOfWeek,Monday,176,3,1.705,0.392,4.347,1.312,0.009301,STABLE_100_249,False,True,True
457,Arkansas | Cash 4 Evening,DayOfWeek,Saturday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,Florida | Pick 4 Evening,DayOfWeek,Monday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,Indiana | Daily 4 Midday,DayOfWeek,Saturday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,New Jersey | Pick 4 Midday,DayOfWeek,Sunday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,North Carolina | Pick 4 Evening,DayOfWeek,Saturday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,Ontario | Pick 4 Midday,DayOfWeek,Saturday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,Wisconsin | Pick 4 Evening,DayOfWeek,Sunday,177,3,1.695,0.392,4.322,1.303,0.009185,STABLE_100_249,False,True,True
457,Kentucky | Pick 4 Evening,seed_sum_bucket,sum_14_17,295,4,1.356,0.392,3.458,0.964,0.008415,STRONG_STABLE_250_PLUS,False,True,True
457,Connecticut | Play 4 Day,seed_sum_bucket,sum_18_21,307,4,1.303,0.392,3.323,0.911,0.007641,STRONG_STABLE_250_PLUS,False,True,True
457,Ontario | Pick 4 Midday,seed_sum_bucket,sum_18_21,309,4,1.294,0.392,3.301,0.902,0.007517,STRONG_STABLE_250_PLUS,False,True,True
457,Louisiana | Pick 4,seed_sum_bucket,sum_14_17,310,4,1.29,0.392,3.291,0.898,0.007459,STRONG_STABLE_250_PLUS,False,True,True
457,Georgia | Cash 4 Evening,seed_sum_bucket,sum_18_21,326,4,1.227,0.392,3.129,0.835,0.006596,STRONG_STABLE_250_PLUS,False,True,True
457,Iowa | Pick 4 Midday,seed_sum_bucket,sum_10_13,208,3,1.442,0.392,3.678,1.05,0.006298,STABLE_100_249,False,True,True
457,North Carolina | Pick 4 Daytime,seed_sum_bucket,sum_22_plus,335,4,1.194,0.392,3.045,0.802,0.006165,STRONG_STABLE_250_PLUS,False,True,True
457,Western Canada | Pick 4,seed_spread_bucket,spread_3_4,219,3,1.37,0.392,3.493,0.978,0.005572,STABLE_100_249,False,True,True
457,North Carolina | Pick 4 Daytime,seed_spread_bucket,spread_3_4,223,3,1.345,0.392,3.431,0.953,0.005332,STABLE_100_249,False,True,True
457,Delaware | Play 4 Night,seed_spread_bucket,spread_3_4,226,3,1.327,0.392,3.385,0.935,0.005162,STABLE_100_249,False,True,True
457,Louisiana | Pick 4,seed_spread_bucket,spread_3_4,234,3,1.282,0.392,3.27,0.89,0.004745,STABLE_100_249,False,True,True
457,Texas | Daily 4 Night,seed_sum_bucket,sum_14_17,248,3,1.21,0.392,3.085,0.818,0.004115,STABLE_100_249,False,True,True
457,Oregon | Pick 4 1pm,seed_spread_bucket,spread_3_4,249,3,1.205,0.392,3.073,0.813,0.004074,STABLE_100_249,False,True,True
457,Atlantic Canada | Lotto 4,seed_spread_bucket,spread_3_4,255,3,1.176,0.392,3.0,0.784,0.003836,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Day,seed_parity,EEOO,64,4,6.25,0.355,17.581,5.895,0.151802,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,DayOfWeek,Saturday,177,5,2.825,0.355,7.946,2.469,0.062484,STABLE_100_249,False,True,True
567,Idaho | Pick 4 Day,seed_highlow,HLHH,65,3,4.615,0.355,12.983,4.26,0.053151,CANDIDATE_50_99,False,True,True
567,Oregon | Pick 4 10pm,seed_highlow,HHLH,67,3,4.478,0.355,12.596,4.122,0.051428,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,seed_spread_bucket,spread_7_plus,514,9,1.751,0.355,4.925,1.395,0.050619,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Night,seed_parity,EEOO,77,3,3.896,0.355,10.96,3.541,0.04418,CANDIDATE_50_99,False,True,True
567,Atlantic Canada | Lotto 4,seed_highlow,LHHL,78,3,3.846,0.355,10.819,3.491,0.043556,CANDIDATE_50_99,False,True,True
567,Connecticut | Play 4 Night,seed_parity,OEOO,80,3,3.75,0.355,10.549,3.395,0.042358,CANDIDATE_50_99,False,True,True
567,Oregon | Pick 4 7pm,seed_parity,EOEO,80,3,3.75,0.355,10.549,3.395,0.042358,CANDIDATE_50_99,False,True,True
567,New Jersey | Pick 4 Evening,seed_highlow,HHLL,84,3,3.571,0.355,10.046,3.216,0.040124,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,seed_consec_links,0,677,10,1.477,0.355,4.155,1.122,0.039741,STRONG_STABLE_250_PLUS,True,True,True
567,New York | Win 4 Midday,seed_parity,EOEO,89,3,3.371,0.355,9.482,3.015,0.037618,CANDIDATE_50_99,False,True,True
567,Idaho | Pick 4 Day,seed_shape,one_pair,511,8,1.566,0.355,4.404,1.21,0.033298,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Day,DayOfWeek,Sunday,176,4,2.273,0.355,6.393,1.917,0.028048,STABLE_100_249,False,True,True
567,Connecticut | Play 4 Night,seed_shape,one_pair,556,7,1.259,0.355,3.542,0.904,0.016567,STRONG_STABLE_250_PLUS,False,True,True
567,New Jersey | Pick 4 Evening,seed_spread_bucket,spread_7_plus,562,7,1.246,0.355,3.504,0.89,0.016136,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Day,seed_sum_bucket,sum_22_plus,339,5,1.475,0.355,4.149,1.119,0.014786,STRONG_STABLE_250_PLUS,False,True,True
567,Idaho | Pick 4 Night,seed_spread_bucket,spread_7_plus,537,6,1.117,0.355,3.143,0.762,0.00994,STRONG_STABLE_250_PLUS,False,True,True
567,"Tri-State (ME, NH & VT) | Pick 4 Evening",DayOfWeek,Tuesday,174,3,1.724,0.355,4.85,1.369,0.009816,STABLE_100_249,False,True,True
567,Arkansas | Cash 4 Midday,DayOfWeek,Thursday,175,3,1.714,0.355,4.822,1.359,0.009689,STABLE_100_249,False,True,True
567,Kentucky | Pick 4 Midday,DayOfWeek,Friday,175,3,1.714,0.355,4.822,1.359,0.009689,STABLE_100_249,False,True,True
567,New Jersey | Pick 4 Evening,DayOfWeek,Thursday,175,3,1.714,0.355,4.822,1.359,0.009689,STABLE_100_249,False,True,True
567,Illinois | Pick 4 Evening,DayOfWeek,Tuesday,176,3,1.705,0.355,4.795,1.349,0.009563,STABLE_100_249,False,True,True
567,Québec | Quotidienne 4,DayOfWeek,Thursday,176,3,1.705,0.355,4.795,1.349,0.009563,STABLE_100_249,False,True,True
567,Atlantic Canada | Lotto 4,DayOfWeek,Monday,177,3,1.695,0.355,4.768,1.339,0.009439,STABLE_100_249,False,True,True
567,Mississippi | Cash 4 Midday,DayOfWeek,Saturday,177,3,1.695,0.355,4.768,1.339,0.009439,STABLE_100_249,False,True,True
567,North Carolina | Pick 4 Evening,DayOfWeek,Saturday,177,3,1.695,0.355,4.768,1.339,0.009439,STABLE_100_249,False,True,True
567,Idaho | Pick 4 Night,seed_sum_bucket,sum_14_17,288,4,1.389,0.355,3.907,1.033,0.009236,STRONG_STABLE_250_PLUS,False,True,True
567,Oregon | Pick 4 1pm,seed_sum_bucket,sum_18_21,309,4,1.294,0.355,3.641,0.939,0.007825,STRONG_STABLE_250_PLUS,False,True,True
567,Atlantic Canada | Lotto 4,seed_sum_bucket,sum_18_21,323,4,1.238,0.355,3.484,0.883,0.00704,STRONG_STABLE_250_PLUS,False,True,True
567,New Jersey | Pick 4 Evening,seed_sum_bucket,sum_14_17,326,4,1.227,0.355,3.452,0.872,0.006888,STRONG_STABLE_250_PLUS,False,True,True
567,Tennessee | Cash 4 Midday,seed_spread_bucket,spread_7_plus,467,5,1.071,0.355,3.012,0.715,0.006858,STRONG_STABLE_250_PLUS,False,True,True
567,Québec | Quotidienne 4,seed_sum_bucket,sum_22_plus,327,4,1.223,0.355,3.441,0.868,0.006835,STRONG_STABLE_250_PLUS,False,True,True
567,California | Daily 4,seed_spread_bucket,spread_3_4,224,3,1.339,0.355,3.767,0.984,0.005481,STABLE_100_249,False,True,True
567,Connecticut | Play 4 Day,seed_spread_bucket,spread_3_4,231,3,1.299,0.355,3.653,0.943,0.005093,STABLE_100_249,False,True,True
567,Mississippi | Cash 4 Midday,seed_spread_bucket,spread_3_4,237,3,1.266,0.355,3.561,0.91,0.004791,STABLE_100_249,False,True,True
567,Texas | Daily 4 Evening,seed_sum_bucket,sum_14_17,271,3,1.107,0.355,3.114,0.752,0.003462,STRONG_STABLE_250_PLUS,False,True,True
679,Puerto Rico | Pega 4 Día,seed_parity,OEEE,63,3,4.762,0.379,12.558,4.383,0.054685,CANDIDATE_50_99,False,True,True
679,Oregon | Pick 4 4pm,seed_parity,EOEO,69,3,4.348,0.379,11.466,3.969,0.04952,CANDIDATE_50_99,False,True,True
679,New Jersey | Pick 4 Evening,seed_highlow,HHHL,73,3,4.11,0.379,10.838,3.73,0.046538,CANDIDATE_50_99,False,True,True
679,Maryland | Pick 4 Evening,seed_parity,OOOE,75,3,4.0,0.379,10.549,3.621,0.045179,CANDIDATE_50_99,False,True,True
679,Florida | Pick 4 Midday,seed_parity,OEOE,78,3,3.846,0.379,10.143,3.467,0.043257,CANDIDATE_50_99,False,True,True
679,Kentucky | Pick 4 Evening,seed_parity,OOEE,79,3,3.797,0.379,10.015,3.418,0.042645,CANDIDATE_50_99,False,True,True
679,Rhode Island | Numbers Game Evening,seed_highlow,LLHH,82,3,3.659,0.379,9.648,3.279,0.040911,CANDIDATE_50_99,False,True,True
679,Missouri | Pick 4 Evening,seed_highlow,HLLH,94,3,3.191,0.379,8.417,2.812,0.035085,CANDIDATE_50_99,False,True,True
679,Oregon | Pick 4 4pm,DayOfWeek,Friday,176,4,2.273,0.379,5.994,1.894,0.027712,STABLE_100_249,False,True,True
679,Pennsylvania | Pick 4 Day,seed_sum_bucket,sum_14_17,297,5,1.684,0.379,4.44,1.304,0.019667,STRONG_STABLE_250_PLUS,False,True,True
679,Puerto Rico | Pega 4 Día,seed_sum_bucket,sum_10_13,129,3,2.326,0.379,6.133,1.946,0.018821,STABLE_100_249,False,True,True
679,Delaware | Play 4 Day,seed_spread_bucket,spread_3_4,218,4,1.835,0.379,4.839,1.456,0.017199,STABLE_100_249,False,True,True
679,Oregon | Pick 4 4pm,seed_spread_bucket,spread_3_4,227,4,1.762,0.379,4.647,1.383,0.015689,STABLE_100_249,False,True,True
679,Florida | Pick 4 Evening,seed_spread_bucket,spread_3_4,244,4,1.639,0.379,4.323,1.26,0.013298,STABLE_100_249,False,True,True
679,Kentucky | Pick 4 Evening,seed_shape,all_unique,612,7,1.144,0.379,3.016,0.765,0.012737,STRONG_STABLE_250_PLUS,False,True,True
679,Texas | Daily 4 Morning,seed_consec_links,1,372,5,1.344,0.379,3.545,0.965,0.01162,STRONG_STABLE_250_PLUS,False,True,True
679,Massachusetts | Numbers Game Midday,seed_spread_bucket,spread_7_plus,511,6,1.174,0.379,3.097,0.795,0.010899,STRONG_STABLE_250_PLUS,False,True,True
679,Kentucky | Pick 4 Evening,seed_spread_bucket,spread_5_6,383,5,1.305,0.379,3.443,0.926,0.01083,STRONG_STABLE_250_PLUS,False,True,True
679,Texas | Daily 4 Day,seed_sum_bucket,sum_14_17,273,4,1.465,0.379,3.864,1.086,0.010244,STRONG_STABLE_250_PLUS,False,True,True
679,Florida | Pick 4 Midday,seed_spread_bucket,spread_7_plus,527,6,1.139,0.379,3.002,0.759,0.010089,STRONG_STABLE_250_PLUS,False,True,True
679,Texas | Daily 4 Day,seed_consec_links,1,396,5,1.263,0.379,3.33,0.883,0.009988,STRONG_STABLE_250_PLUS,False,True,True
679,Texas | Daily 4 Morning,DayOfWeek,Saturday,174,3,1.724,0.379,4.547,1.345,0.009644,STABLE_100_249,False,True,True
679,New Mexico | Pick 4 Evening,DayOfWeek,Wednesday,175,3,1.714,0.379,4.521,1.335,0.009518,STABLE_100_249,False,True,True
679,Texas | Daily 4 Day,DayOfWeek,Thursday,175,3,1.714,0.379,4.521,1.335,0.009518,STABLE_100_249,False,True,True
679,Maryland | Pick 4 Evening,DayOfWeek,Tuesday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,Massachusetts | Numbers Game Midday,DayOfWeek,Wednesday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,Mississippi | Cash 4 Evening,DayOfWeek,Saturday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,New Mexico | Pick 4 Evening,DayOfWeek,Thursday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,Texas | Daily 4 Night,DayOfWeek,Wednesday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,"Tri-State (ME, NH & VT) | Pick 4 Day",DayOfWeek,Thursday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,"Tri-State (ME, NH & VT) | Pick 4 Day",DayOfWeek,Tuesday,176,3,1.705,0.379,4.495,1.325,0.009393,STABLE_100_249,False,True,True
679,Connecticut | Play 4 Night,DayOfWeek,Saturday,177,3,1.695,0.379,4.47,1.316,0.009276,STABLE_100_249,False,True,True
679,Illinois | Pick 4 Midday,DayOfWeek,Saturday,177,3,1.695,0.379,4.47,1.316,0.009276,STABLE_100_249,False,True,True
679,Indiana | Daily 4 Midday,DayOfWeek,Sunday,177,3,1.695,0.379,4.47,1.316,0.009276,STABLE_100_249,False,True,True
679,Maryland | Pick 4 Evening,seed_sum_bucket,sum_14_17,294,4,1.361,0.379,3.588,0.981,0.008592,STRONG_STABLE_250_PLUS,False,True,True
679,Rhode Island | Numbers Game Midday,seed_sum_bucket,sum_18_21,298,4,1.342,0.379,3.54,0.963,0.008322,STRONG_STABLE_250_PLUS,False,True,True
679,Georgia | Cash 4 Night,seed_sum_bucket,sum_10_13,186,3,1.613,0.379,4.254,1.234,0.008278,STABLE_100_249,False,True,True
679,Rhode Island | Numbers Game Evening,seed_sum_bucket,sum_14_17,319,4,1.254,0.379,3.307,0.875,0.007063,STRONG_STABLE_250_PLUS,False,True,True
679,Rhode Island | Numbers Game Evening,seed_sum_bucket,sum_18_21,319,4,1.254,0.379,3.307,0.875,0.007063,STRONG_STABLE_250_PLUS,False,True,True
679,Connecticut | Play 4 Night,seed_sum_bucket,sum_14_17,322,4,1.242,0.379,3.276,0.863,0.006902,STRONG_STABLE_250_PLUS,False,True,True
679,Kentucky | Pick 4 Evening,seed_sum_bucket,sum_10_13,210,3,1.429,0.379,3.767,1.049,0.006232,STABLE_100_249,False,True,True
679,Oregon | Pick 4 4pm,seed_sum_bucket,sum_22_plus,343,4,1.166,0.379,3.075,0.787,0.005908,STRONG_STABLE_250_PLUS,False,True,True
679,"Washington, D.C. | DC-4 11:30pm",seed_spread_bucket,spread_3_4,216,3,1.389,0.379,3.663,1.01,0.005834,STABLE_100_249,False,True,True
679,"Tri-State (ME, NH & VT) | Pick 4 Day",seed_spread_bucket,spread_3_4,238,3,1.261,0.379,3.324,0.881,0.004618,STABLE_100_249,False,True,True
679,Illinois | Pick 4 Midday,seed_spread_bucket,spread_3_4,254,3,1.181,0.379,3.115,0.802,0.003939,STRONG_STABLE_250_PLUS,False,True,True
679,Atlantic Canada | Lotto 4,seed_spread_bucket,spread_3_4,255,3,1.176,0.379,3.103,0.797,0.0039,STRONG_STABLE_250_PLUS,False,True,True
679,Arkansas | Cash 4 Evening,seed_spread_bucket,spread_3_4,256,3,1.172,0.379,3.09,0.793,0.003865,STRONG_STABLE_250_PLUS,False,True,True
679,Texas | Daily 4 Morning,seed_sum_bucket,sum_18_21,261,3,1.149,0.379,3.031,0.77,0.003681,STRONG_STABLE_250_PLUS,False,True,True
